,0,1
256,1100103141243146240,http://pbs.twimg.com/media/D0Ki7yTXQAIHT9O.jpg
257,1100107283546206208,
258,1100100432142180352,http://pbs.twimg.com/media/D0RXgzJWoAECaqB.jpg
259,1100093661210017792,
260,1100099631462170624,
261,1100103353378529280,http://pbs.twimg.com/media/D0RaK0CX4AAWUja.jpg
262,1100107259517038592,
263,1100098329285935104,
264,1100094187947638784,
265,1100106871350968320,
266,1100107566363877376,
267,1100107148690948096,
268,1100096306863849472,http://pbs.twimg.com/media/D0RTuV6X0AAXJwd.jpg
269,1100100650006994944,
270,1100098912378081280,
271,1100079753036484608,
272,1100081492921933824,
273,1100091574384553984,
274,1100086029862797312,
275,1100090592611184640,
276,1100087614902857728,
277,1100084278002663424,
278,1100091844850053120,http://pbs.twimg.com/media/D0QZyPhUcAE3771.jpg
279,1100091681783844864,
280,1100079025089851392,
281,1100090694507659264,http://pbs.twimg.com/media/D0ROpdeWoAAbHj5.jpg
282,1100080000869396480,
283,1100082025770479616,
284,1100090336813170688,http://pbs.twimg.com/ext_tw_video_thumb/1099712694435762176/pu/img/ns9kmUEc30Y6WKqv.jpg
285,1100092062156890112,
286,1100086238105747456,
287,1100078101013426176,http://pbs.twimg.com/media/D0QZyPhUcAE3771.jpg
288,1100078094071877632,
289,1100089621478862848,http://pbs.twimg.com/media/D0RNpo_XQAIIsJ1.jpg
290,1100077187254894592,
291,1100082551358668800,
292,1100086544285777920,
293,1100085432723914752,
294,1100077976245268480,http://pbs.twimg.com/media/D0QqbZgXcAArLSk.jpg
295,1100076763101589504,
296,1100080808608567296,http://pbs.twimg.com/media/D0RFqgKX4AAQIY5.jpg
297,1100086858871128064,
298,1100086292736606208,
299,1100082247737245696,
300,1100079576913530880,
301,1100092502034526208,
302,1100076845360447488,http://pbs.twimg.com/ext_tw_video_thumb/1099508468472573952/pu/img/2IthbF0prVpZbqBk.jpg
303,1100087142309642240,
304,1100087925604319232,http://pbs.twimg.com/media/D0RMI1DXQAA9mYB.jpg
305,1100084808846376960,http://pbs.twimg.com/ext_tw_video_thumb/1100084629883809794/pu/img/kljGhFIpwr2e0lJJ.jpg
306,1100090793728114688,
307,1100089681541246976,
308,1100076240285958144,http://pbs.twimg.com/ext_tw_video_thumb/1100075992293482496/pu/img/1ZM4zx-wZk_z5Ntz.jpg
309,1100083381294039040,
310,1100085318135570432,http://pbs.twimg.com/media/D0RJxDrWoAA8wAV.jpg
311,1100085706330963968,
312,1100092248576921600,
313,1100089496819957760,http://pbs.twimg.com/media/D0Mf3y-WkAARncb.jpg
314,1100084695839199232,
315,1100076801618006016,http://pbs.twimg.com/ext_tw_video_thumb/1099508468472573952/pu/img/2IthbF0prVpZbqBk.jpg
316,1100081405973786624,http://pbs.twimg.com/ext_tw_video_thumb/1100081272045621248/pu/img/T4p0pt4utxeIwmIE.jpg
317,1100082342620741632,http://pbs.twimg.com/media/D0RHCJ7W0AAlHv5.jpg
318,1100082828820312064,
319,1100080976271761408,
320,1100078429146415104,http://pbs.twimg.com/ext_tw_video_thumb/1100077966581731328/pu/img/AxMmY1Xi7wbP81Ac.jpg
321,1100091005515251712,http://pbs.twimg.com/media/D0ROt9xX4AIOp31.jpg
322,1100089968574136320,
323,1100078094579367936,
324,1100071319318786048,http://pbs.twimg.com/ext_tw_video_thumb/1099508468472573952/pu/img/2IthbF0prVpZbqBk.jpg
325,1100075515506016256,
326,1100068217677139968,
327,1100069879535812608,
328,1100069069741588480,
329,1100069983105765376,http://pbs.twimg.com/ext_tw_video_thumb/1099509039422156802/pu/img/40Fr5r3ZV_lBtLZk.jpg
330,1100068991886942208,
331,1100070255093837824,
332,1100067403818512384,
333,1100071379041345536,http://pbs.twimg.com/media/D0Q9ELDU8AATJtM.png
334,1100071252843216896,
335,1100068746255917056,http://pbs.twimg.com/media/D0Q6r2LXcAA-oNc.jpg
336,1100072002105286656,
337,1100069133981487104,
338,1100070857970458624,http://pbs.twimg.com/ext_tw_video_thumb/1099509039422156802/pu/img/40Fr5r3ZV_lBtLZk.jpg
339,1100069231322939392,
340,1100067864961273856,
341,1100070716681191424,
342,1100073164892078080,http://pbs.twimg.com/ext_tw_video_thumb/1100072042907365376/pu/img/8kNFQu51RAGgtV7i.jpg
343,1100069738628157440,
344,1100074818093891584,http://pbs.twimg.com/media/D0Q__oyWoAAjIyL.jpg
345,1100072736024604672,http://pbs.twimg.com/media/D0Q-Up4WwAAox79.jpg
346,1100067386332495872,
347,1100068781559291904,http://pbs.twimg.com/media/D0Q6qGBXQAAK96G.jpg
348,1100072794161852416,
349,1100069162855092224,
350,1100075145111195648,
351,1100070097757093888,
352,1100071730268246016,
353,1100070344377974784,http://pbs.twimg.com/media/D0Q8JDUX0AYRS-S.jpg
354,1100074634295300096,
355,1100074201569021952,
356,1100069437460410368,
357,1100070338996649984,
358,1100074327553335296,
359,1100067467597107200,
360,1100073147959779328,http://pbs.twimg.com/media/D0Q-sptX0AAYJ_j.jpg
361,1100069598928478208,
362,1100069634722664448,
363,1100075513874243584,http://pbs.twimg.com/ext_tw_video_thumb/1100075406936305665/pu/img/fIaAdOOwU9XuMhRf.jpg
364,1100075746641567744,
365,1100067390430298112,http://pbs.twimg.com/media/D0Q5cEJXcAEWvhr.jpg
366,1100075052329025536,
367,1100074191695630336,
368,1100070057563041792,http://pbs.twimg.com/media/D0Q73T7X0AUEPVN.jpg
369,1100068524440109056,http://pbs.twimg.com/media/D0QZyPhUcAE3771.jpg
370,1100070920956399616,
371,1100070165838995456,http://pbs.twimg.com/media/D0Q72kgW0AE4dLP.png
372,1100070511739047936,
373,1100072773513347072,
374,1100074968233271296,
375,1100071170983055360,
376,1100070903512289280,
377,1100072839380697088,
378,1100069466866630656,
379,1100075647123288064,
380,1100074221647081472,
381,1100059883846668288,
382,1100059388407173120,
383,1100056588147195904,
384,1100065214161174528,
385,1100063456038916096,
386,1100055449834004480,
387,1100060478712283136,http://pbs.twimg.com/media/D0QZyPhUcAE3771.jpg
388,1100060379592445952,http://pbs.twimg.com/media/D0QZyPhUcAE3771.jpg
389,1100055070031470592,http://pbs.twimg.com/media/D0QqC4IUwAEONbb.jpg
390,1100055377171922944,
391,1100062961484337152,
392,1100057341406445568,http://pbs.twimg.com/media/D0QwT4kWwAIx_P4.jpg
393,1100063539950223360,
394,1100063344957050880,
395,1100061042837721088,
396,1100058398073200640,
397,1100056399466455040,
398,1100061704602439680,
399,1100056569000181760,
400,1100059511908372480,
401,1100062869234814976,
402,1100064277581443072,
403,1100065644488376320,
404,1100063868720726016,
405,1100067298365399040,
406,1100055101358702592,http://pbs.twimg.com/media/D0QuSM5XcAEg5Bc.jpg
407,1100056965923946496,http://pbs.twimg.com/media/D0Qv0Q8W0AISBqb.jpg
408,1100055266148651008,
409,1100059096781385728,
410,1100056921967681536,
411,1100057324444704768,
412,1100057724258275328,
413,1100057737021538304,http://pbs.twimg.com/media/D0QwdZhWoAE_xNC.jpg
414,1100064640434876416,
415,1100062715119370240,http://pbs.twimg.com/media/D0Q1NZHWkAA55Gn.jpg
416,1100055913875103744,
417,1100057427662327808,http://pbs.twimg.com/media/D0QwTUQWwAIKtok.jpg
418,1100067053870825472,
419,1100060078818951168,http://pbs.twimg.com/media/D0Qyxq0W0AUahOV.jpg
420,1100060212537552896,
421,1100054806427770880,
422,1100056606455287808,http://pbs.twimg.com/media/D0QvGlqXcAMvtkD.jpg
423,1100057257994276864,http://pbs.twimg.com/media/D0QwG82WwAAGjFU.jpg
424,1100064839458791424,http://pbs.twimg.com/ext_tw_video_thumb/1100059391871672320/pu/img/JASGYXd-xgWHAz6A.jpg
425,1100055822439272448,
426,1100061964657721344,
427,1100061553649467392,
428,1100058076940591104,http://pbs.twimg.com/media/D0Qw_YTWsAAr-gs.jpg
429,1100065032434581504,http://pbs.twimg.com/media/D0Q3TlQW0AEvKES.jpg
430,1100059966478712832,
431,1100057474734936064,
432,1100066562344697856,
433,1100060571276398592,http://pbs.twimg.com/media/D0QZyPhUcAE3771.jpg
434,1100057108270202880,http://pbs.twimg.com/media/D0QwFeWW0AAV9Iq.jpg
435,1100055317897859072,http://pbs.twimg.com/ext_tw_video_thumb/1100047121586311168/pu/img/SHzI4eSDWoYO-WPw.jpg
436,1100060490875703296,
437,1100060207630163968,http://pbs.twimg.com/media/D0QZyPhUcAE3771.jpg
438,1100056317438369792,
439,1100056725460267008,http://pbs.twimg.com/media/D0QvuZ-X4AExCgr.jpg
440,1100043532650332160,http://pbs.twimg.com/media/D0Qjwh8WsAASi98.jpg
441,1100042402444787712,
442,1100043513692147712,
443,1100041841347444736,
444,1100052737830670336,
445,1100044273683234816,
446,1100047464051212288,http://pbs.twimg.com/media/D0QnVkFX4AAEMzQ.jpg
447,1100040906617614336,
448,1100045781195767808,
449,1100051601077817344,
450,1100053073379110912,
451,1100043788544823296,
452,1100048256535592960,
453,1100043315297292288,
454,1100042594590117888,
455,1100043678406635520,
456,1100052246392377344,
457,1100041622895640576,
458,1100046509096071168,
459,1100052300435992576,http://pbs.twimg.com/media/D0QrttTXgAEaVbi.jpg
460,1100049590630449152,
461,1100052008621494272,
462,1100047768603815936,
463,1100040760303501312,
464,1100044115876724736,http://pbs.twimg.com/media/D0QkSx3W0AUERAl.jpg
465,1100051629116538880,
466,1100043375359741952,
467,1100042603905667072,
468,1100043372167905280,
469,1100043287484874752,
470,1100045727110172672,
471,1100052258073518080,http://pbs.twimg.com/media/D0QrbChXgAA0tq_.jpg
472,1100044236618153984,
