,0,1
246,865985491132403712,http://pbs.twimg.com/media/DASZNrNWsAAlEkt.jpg
247,865985178543566848,
248,865983174630887424,
249,865983815826755584,
250,865993759284232192,http://pbs.twimg.com/media/DASgtO3XoAA9IBp.jpg
251,865991404283019264,
252,865985737509961728,
253,865985712188829696,http://pbs.twimg.com/media/DASZaPoUwAA4o52.jpg
254,865986953166172160,http://pbs.twimg.com/media/DASaixZW0AAudOo.jpg
255,865994920959594496,http://pbs.twimg.com/media/DASgOf2XUAE1EPy.jpg
256,865987520890327040,
257,865995083971264512,
258,865986746755956736,http://pbs.twimg.com/media/DASaUX9XoAEumyH.jpg
259,865990075942924288,
260,865982484969816064,
261,865995594304823296,http://pbs.twimg.com/media/DASiY5KXgAA8fUi.jpg
262,865991601402912768,
263,865995132394496000,http://pbs.twimg.com/media/DASh99ZWAAER0u0.jpg
264,865990157090131968,
265,865987568218886144,http://pbs.twimg.com/media/DASUnreW0AEZ0Ki.jpg
266,865993233351847936,
267,865991619471978496,http://pbs.twimg.com/media/DASeujNXkAEHYg_.jpg
268,865993694612160512,
269,865986798232760320,
270,865987586166337536,
271,865982829485797376,
272,865995195069935616,
273,865994727530926080,
274,865986230940520448,
275,865991194500792320,http://pbs.twimg.com/media/DASePHTWsAEjRkY.jpg
276,865991470221848576,http://pbs.twimg.com/media/DASej6aXcAAJlSs.jpg
277,865991389540220928,
278,865985369296318464,
279,865991846668795904,
280,865995787255373824,http://pbs.twimg.com/media/DASikDCXUAAuo_R.jpg
281,865995253328818176,http://pbs.twimg.com/media/DASiFgMXoAAFb_W.jpg
282,865989938826928128,http://pbs.twimg.com/media/DASdQj2XYAAqIqC.jpg
283,865993512445259776,
284,865990835321663488,http://pbs.twimg.com/media/DASeEuhWAAI9hKW.jpg
285,865994284448837632,
286,865995402155372544,http://pbs.twimg.com/media/DAShHPSXgAENlpA.jpg
287,865984388420562944,http://pbs.twimg.com/ext_tw_video_thumb/865984149919637504/pu/img/2_gqRdFSj06NY5yH.jpg
288,865991598928252928,
289,865975542436298752,http://pbs.twimg.com/ext_tw_video_thumb/865974271062925315/pu/img/KSYeH8uP26QZ0H1s.jpg
290,865978089951703040,
291,865979976797048832,http://pbs.twimg.com/media/DASS-j5XYAEyBLS.jpg
292,865976605616852992,
293,865975799098351616,http://pbs.twimg.com/media/DASQQXxXcAIPSJn.jpg
294,865979785997991936,
295,865975329818525696,
296,865977283928043520,
297,865973111631511552,http://pbs.twimg.com/media/DASNuI8W0AAAGSO.jpg
298,865979194597150720,http://pbs.twimg.com/media/DASTejFXgAEqs18.jpg
299,865975575655198720,
300,865980511101079552,http://pbs.twimg.com/media/DASUa7CXUAARH_a.jpg
301,865973994880741376,http://pbs.twimg.com/media/DASOu5LWsAU_uZ-.jpg
302,865977642075533312,
303,865980006618607616,http://pbs.twimg.com/media/DASUE8LXYAAm-i8.jpg
304,865977979700211712,http://pbs.twimg.com/media/DASSX5HXcAA7GlO.jpg
305,865978541346881536,http://pbs.twimg.com/media/DASS4bqWAAEjulj.jpg
306,865980241239474176,http://pbs.twimg.com/media/DASUbfMWAAAHEy5.jpg
307,865978464289136640,http://pbs.twimg.com/media/DASSz6nWsAEsNXX.jpg
308,865977914902315008,
309,865980108544278528,
310,865973124302503936,
311,865976172974395392,
312,865978282814078976,
313,865977755485319168,http://pbs.twimg.com/media/DASR0ciXUAEgDgB.jpg
314,865975862591664128,
315,865975367399600128,
316,865978198722523136,
317,865976713435590656,
318,865976051205369856,http://pbs.twimg.com/media/DASQoOqXoAA-ZYn.jpg
319,865976268692574208,http://pbs.twimg.com/media/DASQr3QXgAEC5r3.jpg
320,865975789854105600,
321,865978501740068864,http://pbs.twimg.com/media/DASS2PXXcAIdmZs.jpg
322,865974609694380032,http://pbs.twimg.com/media/DASPTeNWAAMLmAn.jpg
323,865977209667956736,
324,865976410552315904,
325,865977185366155264,http://pbs.twimg.com/media/DASRpdwXgAAk0uy.jpg
326,865979167296413696,http://pbs.twimg.com/media/DASTI6qXcAID1R7.jpg
327,865975793217925120,
328,865972857540575232,
329,865973445565325312,
330,865977841397231616,http://pbs.twimg.com/media/DASSPTCXoAEjaZ-.jpg
331,865977855485902848,http://pbs.twimg.com/media/DASSQj-WAAAE6Vc.jpg
332,865977223223836672,http://pbs.twimg.com/media/DASRrbsXgAAIsql.jpg
333,865978294767939584,
334,865974463636045824,
335,865978422861934592,http://pbs.twimg.com/media/DASSx1cXkAA6PeK.jpg
336,865973430377754624,http://pbs.twimg.com/media/DASN7GoW0AAVmeA.jpg
337,865972892856700928,http://pbs.twimg.com/media/DASNwXhU0AE-LZt.jpg
338,865980544353480704,http://pbs.twimg.com/media/DASS-j5XYAEyBLS.jpg
339,865977897479221248,
340,865981502743597056,http://pbs.twimg.com/media/DASUkS9XcAE4C_c.jpg
341,865977272343433216,
342,865974900682620928,
343,865974312473423872,
344,865976478714003456,
345,865977627408031744,
346,865976864304746496,http://pbs.twimg.com/media/DASQu6iXsAA5y7z.jpg
347,865973621105274880,http://pbs.twimg.com/media/DASOZv2XcAAslqN.jpg
348,865978334378950656,http://pbs.twimg.com/media/DASSsmgXgAET-E2.jpg
349,865970113178210304,http://pbs.twimg.com/media/DASLNcTXcAA-uVJ.jpg
350,865972381298327552,http://pbs.twimg.com/media/DASNDOpXgAA5eBq.jpg
351,865966076038971392,http://pbs.twimg.com/media/DASHjl2XgAAC5FT.jpg
352,865954145987166208,
353,865963710745104384,http://pbs.twimg.com/ext_tw_video_thumb/865963331034783745/pu/img/riDl-gKYsx5Qtu2t.jpg
354,865952088249036800,http://pbs.twimg.com/media/DAR60e_XkAEIg1F.jpg
355,865961972747165696,http://pbs.twimg.com/media/DASDwhcW0AAw3VS.jpg
356,865961064890085376,http://pbs.twimg.com/media/DASC-P4WsAASkQp.jpg
357,865972314013224960,
358,865965503793246208,http://pbs.twimg.com/media/DASHBycXUAEKmfu.jpg
359,865969824605908992,http://pbs.twimg.com/media/DASK9y3UQAQkglh.jpg
360,865967592065736704,
361,865960266525274112,http://pbs.twimg.com/media/DASB5vlXcAAK2U3.jpg
362,865954192007061504,http://pbs.twimg.com/ext_tw_video_thumb/865953546751094785/pu/img/Y51FwkCN7MEua7WV.jpg
363,865972103941689344,
364,865954365265281024,http://pbs.twimg.com/media/DAR855cWAAIgiSb.jpg
365,865959129017450496,http://pbs.twimg.com/media/DASAZhwWAAAhHFJ.jpg
366,865961590734172160,http://pbs.twimg.com/media/DASDcQOXkAEeKE9.jpg
367,865966069810438144,http://pbs.twimg.com/media/DASHh19WAAAVszr.jpg
368,865970012955316224,
369,865972529181151232,
