,0,1
127,436901195391987712,http://pbs.twimg.com/media/BhAsIB7CMAA4w19.jpg
128,436880732628463616,
129,436889188756361216,
130,436888086027722752,
131,436918279815581696,
132,436899931140661248,
133,436874425640951808,
134,436906516516732928,
135,436918712877481984,
136,436920606572167168,
137,436894068044754944,
138,436919271105757184,http://pbs.twimg.com/media/BhA7BarCEAID-Ac.jpg
139,436910828932300800,
140,436910885417025536,
141,436895854071652352,
142,436878077184835584,
143,436910172665954304,
144,436915687140102144,
145,436899664005435392,
146,436905664867475456,
147,436894226198970368,
148,436897009434251264,
149,436886684912066560,http://pbs.twimg.com/media/Bce506mIcAAvHh0.jpg
150,436915887853957120,
151,436892268428267520,http://pbs.twimg.com/media/BhAnM_-IIAAxPe6.jpg
152,436909731241005056,
153,436897582523379712,
154,436898302135922688,
155,436892547743756288,
156,436885712403988480,
157,436901135103041536,
158,436923590894956544,
159,436895310023909376,
160,436890654577135616,
161,436896336194306048,http://pbs.twimg.com/media/BhAq5x5IUAAV1UR.jpg
162,436906977261015040,
163,436896768383807488,
164,436917529936535552,
165,436914554602549248,
166,436921455218278400,
167,436876537196187648,
168,436906861934428160,
169,436920566486818816,
170,436863255685107712,
171,436846713756979200,
172,436859955803467776,
173,436794945568260096,
174,436823581939335168,
175,436830203441348608,
176,436867331932028928,
177,436840280495382528,
178,436762144441655296,
179,436752374720643072,
180,436752376058630144,
181,436853972423680000,
182,436857897289793536,
183,436755734471389184,
184,436764716950884352,
185,436856991492108288,
186,436851708535529472,
187,436867134623612928,
188,436830327752097792,
189,436854834193375232,
190,436855233021751296,
191,436815363331096576,http://pbs.twimg.com/media/Bg_hQimIIAAE7EC.jpg
192,436853507891527680,
193,436757501569409024,
194,436804547466772480,
195,436857238008123392,
196,436752373651111936,
197,436856031688536064,
198,436860229473816576,
199,436752374565466112,
200,436812227103174656,
201,436752372938067968,
202,436832359804338176,
203,436826163894558720,http://pbs.twimg.com/media/Bg_rFNyIMAEiwpH.jpg
204,436764896991395840,
205,436861211742072832,
206,436868859648548864,
207,436857894525743104,
208,436832639954472960,
209,436866876606799872,
210,436853401176248320,http://pbs.twimg.com/media/BhAD2orIcAAr9Pr.jpg
211,436752374674493440,
212,436870762436509696,
213,436832150126882816,
214,436865211153526784,
215,436866852539871232,
216,436761700004405248,
217,436837401710047232,
218,436858663249391616,
219,436832670690316288,
220,436835828548272128,
221,436787524598775808,
222,436861989747687424,
223,436848173467062272,
224,436864347231768576,
225,436854590471143424,
226,436838829178093568,http://pbs.twimg.com/media/Bg_2mcXCAAA_gC9.jpg
227,436853516733513728,
228,436774230290862080,
229,436757082084499456,
230,436859880222097408,
231,436869558906130432,
232,436860052914573312,
233,436842625967329280,
234,436833242550120448,
235,436762701734633472,
236,436873830171017216,
237,436793330098503680,
238,436833131946319872,
239,436869227958784000,
240,436856597743407104,
241,436851094279311360,
242,436780549525733376,
243,436818524192141312,http://pbs.twimg.com/media/Bg_hQimIIAAE7EC.jpg
244,436833425254019072,
245,436872324193996800,http://pbs.twimg.com/media/Bg-ROEMIgAAK05Z.jpg
246,436847669731139584,
247,436861895866580992,
248,436858092790513664,
249,436752375312027648,
250,436861755814604800,
251,436863508232556544,
252,436869199441723392,
253,436777523624427520,
254,436752374095679488,
255,436867870111588352,
256,436811914795311104,
257,436770107323580416,
258,436756335460630528,
259,436854129944973312,
260,436866864518823936,
261,436873832427581440,
262,436752375618236416,
263,436862583224942592,
264,436758868308152320,
265,436716097791078400,
266,436710701185662976,
267,436707769904005120,
268,436740345385459712,
269,436728870381694976,
270,436752372682207232,
271,436710304169619456,
272,436705732910940160,
273,436735872764219392,
274,436747427736190976,
275,436706644706467840,
276,436707537711546368,
277,436711739431084032,
278,436740703805132800,
279,436750835000029184,
280,436737783403925504,
281,436744505224880128,
282,436708881516199936,
283,436713141821767680,
284,436720715572588544,
285,436739603446652928,
286,436739442892890112,
287,436752372610895872,
288,436745093614415872,
289,436725577903771648,
290,436710760149155840,
