,0,1
541,854840404625240064,http://pbs.twimg.com/media/C90A0AWXcAE_tk8.jpg
542,854842754911936512,
543,854839828826992640,
544,854843649527513088,
545,854839426379386880,http://pbs.twimg.com/media/C9z_jfEXkAIzznu.jpg
546,854841086304497664,
547,854839600740794368,
548,854841145003720704,
549,854840875494584320,
550,854840284701630464,http://pbs.twimg.com/media/C9z0JkvWAAAgLLo.jpg
551,854843727260549120,http://pbs.twimg.com/ext_tw_video_thumb/854769116548395009/pu/img/N6YDI3U01VFG0zFB.jpg
552,854838962829107200,
553,854843899717840896,
554,854839594461925376,http://pbs.twimg.com/ext_tw_video_thumb/854837868744900608/pu/img/KXzCbC73oFzigz--.jpg
555,854841895176065024,
556,854843943091146752,http://pbs.twimg.com/ext_tw_video_thumb/854843637527568384/pu/img/0mfqjxJxlCl7pXxm.jpg
557,854839051966443520,
558,854841032034459648,
559,854842162873282560,
560,854839125287084032,
561,854841162535927808,
562,854839188440612864,
563,854842043755057152,http://pbs.twimg.com/media/C90CQO4XgAMCDet.jpg
564,854839512538562560,http://pbs.twimg.com/media/C9wQalwU0AImOSL.jpg
565,854841420779327488,
566,854841675759353856,
567,854844639135887360,
568,854843224715821056,
569,854842911896326144,http://pbs.twimg.com/media/C90C5eKXsAE6Uk2.jpg
570,854839380292378624,
571,854842579938140160,
572,854842745583788032,
573,854840046062587904,http://pbs.twimg.com/ext_tw_video_thumb/854839723919122432/pu/img/Z2ygJAcCdwwMp8QP.jpg
574,854841953409748992,
575,854842795013570560,
576,854842115288858624,http://pbs.twimg.com/media/C9zaf9vXcAEulHS.jpg
577,854844517253615616,http://pbs.twimg.com/media/C90Ei9nWsAA_19o.jpg
578,854839320255090688,
579,854844381198770176,
580,854840088446083072,
581,854843828431441920,
582,854839161907544064,
